solver_short_name,solver_uuid,solution_uuid,problem_instance_short_name,problem_instance_uuid,task_uuid,instance_data_object_uuid,instance_data_object_url,num_orbitals,time_limit_seconds,accuracy_tol,reference_energy,calendar_due_date,attempted,solved_within_run_time,solved_within_accuracy_requirement,overall_run_time_seconds,is_resource_estimate,num_logical_qubits,num_shots,num_T_gates_per_shot,submitted_by_calendar_due_date,label
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,p_h3_0,0c2e43eb-58f3-41ca-a21f-ae46fc2a0e57,819ff18a-5aad-46df-83ef-bd209e44936b,2b73f8d0-08fe-4cca-9e8a-cda5d21f4761,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.p_h3_cc-pVTZ.2b73f8d0-08fe-4cca-9e8a-cda5d21f4761.gz,76,86400,1.0,-342.69352665378364,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,4673f644-f7b8-4e23-bad9-1af743543ea2,h2_s_0,208f2e50-2b56-4e72-815a-cba5cec1264c,f2f09d9f-8328-4d4a-ba91-089f9e56bf0d,11a0ff0b-3c6f-416f-be8a-a02acd56aeb9,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_s_cc-pVDZ.11a0ff0b-3c6f-416f-be8a-a02acd56aeb9.gz,28,86400,1.0,-398.86551956628944,,True,False,True,227170.442737,True,877,9,14710015616,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,h2_s_0,208f2e50-2b56-4e72-815a-cba5cec1264c,3d5186f9-82b3-4de0-9bc1-242d7bdb678a,57afbbf8-5819-4ee7-b540-95974b8a1a3f,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_s_cc-pVQZ.57afbbf8-5819-4ee7-b540-95974b8a1a3f.gz,119,86400,1.0,-398.9566398132811,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,4673f644-f7b8-4e23-bad9-1af743543ea2,h2_s_0,208f2e50-2b56-4e72-815a-cba5cec1264c,ec0baf59-05f5-49df-b5e5-8f887d822a10,83f0f242-e184-4581-a77a-f019731d8a6f,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_s_cc-pVTZ.83f0f242-e184-4581-a77a-f019731d8a6f.gz,62,86400,1.0,-398.9364091574969,,True,False,True,15919202.238035997,True,2034,9,851752520064,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0e2a338c-8eaa-48ab-97a0-91883ca20bde,Sc_0,67f72316-2262-44fb-8c0a-e159e1cd0cf0,fb87d637-aaab-4e8f-8898-4ecca8bd0fe0,9da0b1fb-c6a5-4da5-b390-3920e3c26154,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc0_vdz.9da0b1fb-c6a5-4da5-b390-3920e3c26154.gz,54,86400,1.0,-46.39685,,True,False,True,4260917.3623170005,True,1732,7,227955968112,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Sc_0,67f72316-2262-44fb-8c0a-e159e1cd0cf0,96c6a0d7-8a1e-4189-a934-833b80ade346,85c6b46a-59fe-4506-89d3-e6faec2383e2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc0_vqz.85c6b46a-59fe-4506-89d3-e6faec2383e2.gz,135,86400,1.0,-46.474,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Sc_0,67f72316-2262-44fb-8c0a-e159e1cd0cf0,dc1da839-0ccc-434c-bf9c-a3874ffc3b1c,83008296-5ec9-4af7-a03b-372025fad080,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc0_vtz.83008296-5ec9-4af7-a03b-372025fad080.gz,88,86400,1.0,-46.4523,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,811e463c-02b2-4138-b51a-67c9b239bb07,na_cl_0,3f141f05-532b-478d-b38a-2ae07baadc88,da831b60-89ce-4c01-96f9-c9f8a4512aab,cd31956d-bef5-4112-9959-510170644e72,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na_cl_cc-pVDZ.cd31956d-bef5-4112-9959-510170644e72.gz,36,86400,1.0,-621.589074729701,,True,False,True,433994.940805,True,1127,3,28096136960,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,na_cl_0,3f141f05-532b-478d-b38a-2ae07baadc88,a2f9649f-0f47-4a5d-a6a7-b0bebc848797,677d97ee-5a46-4d49-82d6-ca3fc98a59a7,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na_cl_cc-pVQZ.677d97ee-5a46-4d49-82d6-ca3fc98a59a7.gz,118,86400,1.0,-621.7073899161356,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,811e463c-02b2-4138-b51a-67c9b239bb07,na_cl_0,3f141f05-532b-478d-b38a-2ae07baadc88,01ec60f7-d38a-4c33-a498-659a388e10ee,444f3f27-904b-463f-b2f2-c92686c9637d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.na_cl_cc-pVTZ.444f3f27-904b-463f-b2f2-c92686c9637d.gz,68,86400,1.0,-621.6791687419825,,True,False,True,11030646.307811,True,2217,3,590059145616,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,35248d87-1200-4dd4-a98a-e1636f9b169e,c2_h2_0,0ca102a7-dad4-4d42-8c73-9acfa45378d7,2761e36e-f001-42af-8086-f507b5643ec8,5b507b3d-b6fc-4e13-9586-06113819d99f,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c2_h2_cc-pVDZ.5b507b3d-b6fc-4e13-9586-06113819d99f.gz,38,86400,1.0,-77.11057384518455,,True,False,True,936792.8274810001,True,1222,16,50116822896,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,c2_h2_0,0ca102a7-dad4-4d42-8c73-9acfa45378d7,b1352b0c-aa96-4f58-a0e2-356d3c43c8a1,57793481-c847-4746-8241-ea949add5f87,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c2_h2_cc-pVTZ.57793481-c847-4746-8241-ea949add5f87.gz,88,86400,1.0,-77.18881666659045,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,c758525c-8ff3-484f-a37f-2916348ec7d9,li_f_0,e48e7467-1fcd-478b-a599-f4ce881c57b9,80043b93-039c-4d5a-abcb-84b8f25f7abb,19cf5a4d-e90f-4ab1-a062-b20089724a63,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li_f_cc-pVDZ.19cf5a4d-e90f-4ab1-a062-b20089724a63.gz,28,86400,1.0,-107.15554124510972,,True,False,True,108629.479702,True,874,3,7030474264,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,li_f_0,e48e7467-1fcd-478b-a599-f4ce881c57b9,0485949f-722c-49ee-a748-eec54801f021,2294b211-7a05-445e-810d-4c1706e1444c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li_f_cc-pVQZ.2294b211-7a05-445e-810d-4c1706e1444c.gz,110,86400,1.0,-107.30032314741152,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,c758525c-8ff3-484f-a37f-2916348ec7d9,li_f_0,e48e7467-1fcd-478b-a599-f4ce881c57b9,b80345ff-5df9-4fb3-86ab-0a25188b296d,c0df5db1-1bc0-40f5-9cff-6aa2867aba7c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li_f_cc-pVTZ.c0df5db1-1bc0-40f5-9cff-6aa2867aba7c.gz,60,86400,1.0,-107.26376537769306,,True,False,True,7033567.267895,True,1973,3,376263936256,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,ef71fcc5-c2f3-48dd-a7c9-34bb59783c42,h2_c_o_0,25fd617b-8e7f-4422-9e97-cc3f6b0d3876,d58cb72b-e144-4164-aec0-309aaef6394c,d3d8851e-f3df-490c-975a-467933bd9fa1,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_c_o_cc-pVDZ.d3d8851e-f3df-490c-975a-467933bd9fa1.gz,38,86400,1.0,-114.2196776531971,,True,False,True,2274967.1846039994,True,1225,21,121723684976,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,h2_c_o_0,25fd617b-8e7f-4422-9e97-cc3f6b0d3876,ed09e1bf-40f3-4bf0-b9c7-7bb1990c5cae,f1c78add-0e23-423a-bb96-f1370626aa47,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_c_o_cc-pVTZ.f1c78add-0e23-423a-bb96-f1370626aa47.gz,88,86400,1.0,-114.33491928834412,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,19aa8d8e-fb47-4c6d-bab1-bd7b8f822239,planted_solution_0011,766ba2da-e72a-4e03-a739-f97269026fc4,0021e256-8e13-42db-839d-e9155e8af82c,befcf6f0-cfcb-49b7-b661-de48ad8a44c8,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0011.befcf6f0-cfcb-49b7-b661-de48ad8a44c8.gz,31,86400,1.0,-588.2719562417219,,True,False,True,292003.93619100004,True,1051,2,18905040432,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3a661c4a-54f0-41ea-bd54-ec4532a2b121,Mn_0,bc202949-d76c-4962-b937-5c12b298b8b4,289f5dfe-e6d5-48a3-a6ae-25088321d3c6,a83413fb-96e3-466e-910b-6d4bab7cdf1d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Mn0_vdz.a83413fb-96e3-466e-910b-6d4bab7cdf1d.gz,54,86400,1.0,-103.94226,,True,False,True,6546905.749731999,True,1735,8,350270261360,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Mn_0,bc202949-d76c-4962-b937-5c12b298b8b4,24f12fad-130e-44fc-8b07-bc26c5a3d878,07c9da30-e172-4183-a8af-301628b75f1c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Mn0_vtz.07c9da30-e172-4183-a8af-301628b75f1c.gz,88,86400,1.0,-104.06366,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,3059aea2-6f95-4b31-86e5-efc426a7abab,planted_solution_0008,b57eb979-5c09-4974-97b4-5862e109a1ae,af56de36-35aa-44b9-8eb7-b9c1e8f7d0f3,44060124-8f2d-4a91-80a9-5a29f0f4f716,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0008.44060124-8f2d-4a91-80a9-5a29f0f4f716.gz,14,86400,1.0,-117.1341466614673,,True,True,True,62407.81468200001,True,516,7,4042130632,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0afd299c-7e26-41e6-a385-50d6f600d1f6,mo_n2,664ec8e4-09d5-41cc-6266-ddb26219366f,00ba4917-d66a-4335-819f-43390dfc9929,23aa47ca-9afe-4086-bd97-75de310e033e,sftp://sftp.l3harris.com/gsee/fcidump.9_mo_n2-_noncan_0.2_new.23aa47ca-9afe-4086-bd97-75de310e033e.gz,31,172800,1.0,-4800.64948758995,2124-03-20T20:48:21.795324+00:00,True,False,True,240757.083001,True,953,4,15581218328,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0afd299c-7e26-41e6-a385-50d6f600d1f6,mo_n2,664ec8e4-09d5-41cc-6266-ddb26219366f,b9cc699a-80f8-4280-9731-23dee4d5a6a5,e10bd99a-435c-41cd-84f1-41bd67890fc7,sftp://sftp.l3harris.com/gsee/fcidump.10_fecp2+_s0.5_noncan_0.2_new.e10bd99a-435c-41cd-84f1-41bd67890fc7.gz,46,172800,1.0,,2124-03-20T20:48:21.795324+00:00,True,False,True,3276299.790576,True,1452,6,175247853560,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0afd299c-7e26-41e6-a385-50d6f600d1f6,mo_n2,664ec8e4-09d5-41cc-6266-ddb26219366f,dfd78a05-437d-4667-88d7-7e2a3384b816,b71baf3c-d5f0-4f8d-aead-648ba69a058e,sftp://sftp.l3harris.com/gsee/fcidump.11_fecp2_s0_noncan_0.2_new.b71baf3c-d5f0-4f8d-aead-648ba69a058e.gz,46,172800,1.0,-1647.3491358097,2124-03-20T20:48:21.795324+00:00,True,False,True,3010438.224809,True,1452,7,161024968696,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0afd299c-7e26-41e6-a385-50d6f600d1f6,mo_n2,664ec8e4-09d5-41cc-6266-ddb26219366f,35c1aee4-4ef3-4e18-bc2a-377cf45e8fa1,77c12db8-c32e-4f88-8552-9762a0fff763,sftp://sftp.l3harris.com/gsee/fcidump.12_mo_n2_noncan_0.2_new.77c12db8-c32e-4f88-8552-9762a0fff763.gz,30,172800,1.0,-4800.62572354644,2124-03-20T20:48:21.795324+00:00,True,False,True,436696.342665,True,896,19,28274132608,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,8a57d0c2-74ab-41bd-abcc-fb7e16e31ece,li_h_0,6d355019-13aa-41fc-a530-31d5f968ba22,92917287-d937-410c-bb70-c1f34224fab7,9c6f0876-5690-4391-a98c-0347d111257e,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li_h_cc-pVDZ.9c6f0876-5690-4391-a98c-0347d111257e.gz,19,86400,1.0,-8.014358466118416,,True,True,True,22651.048799,True,594,4,1465763136,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,li_h_0,6d355019-13aa-41fc-a530-31d5f968ba22,13b4bdcc-1cef-419a-92b1-156febff71d4,c21d87dd-9338-4498-8ed6-95b0dacd75b1,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li_h_cc-pVQZ.c21d87dd-9338-4498-8ed6-95b0dacd75b1.gz,85,86400,1.0,-8.023909093090127,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,8a57d0c2-74ab-41bd-abcc-fb7e16e31ece,li_h_0,6d355019-13aa-41fc-a530-31d5f968ba22,d15db194-aa2d-4de9-8f86-fcffeb82f38b,02d12f52-ff42-4adf-99b9-acada93cb96b,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li_h_cc-pVTZ.02d12f52-ff42-4adf-99b9-acada93cb96b.gz,44,86400,1.0,-8.022302449356395,,True,False,True,1311249.4284180002,True,1393,4,84899399672,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,af59830e-6897-4179-a8f9-2c863b572378,li2_0,3301a356-21a9-472b-8021-f02f4d2c9eec,e7d3b8bd-ff6c-44f6-8a9e-b9b75396cee0,243670ee-2d2e-4d90-abc1-16938a04a80b,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li2_cc-pVDZ.243670ee-2d2e-4d90-abc1-16938a04a80b.gz,28,86400,1.0,-14.90054725426568,,True,False,True,109823.87373800001,True,842,6,7108986392,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,li2_0,3301a356-21a9-472b-8021-f02f4d2c9eec,aaa24a30-ade6-44a6-b6aa-51bf54c31eef,6224abe8-831e-4b52-b8d9-8ebac0a35c2b,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li2_cc-pVQZ.6224abe8-831e-4b52-b8d9-8ebac0a35c2b.gz,110,86400,1.0,-14.903673820903151,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,af59830e-6897-4179-a8f9-2c863b572378,li2_0,3301a356-21a9-472b-8021-f02f4d2c9eec,410cd417-988a-4f7f-99ad-93dda7eacdcb,26d2547c-96a4-400d-9528-9987ae6699b2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li2_cc-pVTZ.26d2547c-96a4-400d-9528-9987ae6699b2.gz,60,86400,1.0,-14.903161904021912,,True,False,True,3011173.519955,True,1906,6,161046464504,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,69434d6a-0906-475f-af9a-c7e1887fa4d1,h_f_0,892e3341-7186-44c6-9a1a-20f270ddc8b8,b59bd259-4941-4cec-bca5-e2795c35d8e0,b93a2eeb-79c3-4f98-8919-f5e0aaedcea7,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_f_cc-pVDZ.b93a2eeb-79c3-4f98-8919-f5e0aaedcea7.gz,19,86400,1.0,-100.2286401848582,,True,True,True,46090.148089,True,618,4,2984347040,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,h_f_0,892e3341-7186-44c6-9a1a-20f270ddc8b8,9e3c577f-a25d-42f5-a809-61dfb63a52de,ff2ff7dd-2eb8-4565-a59e-76a47db07fbc,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_f_cc-pVQZ.ff2ff7dd-2eb8-4565-a59e-76a47db07fbc.gz,85,86400,1.0,-100.37341675527789,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,69434d6a-0906-475f-af9a-c7e1887fa4d1,h_f_0,892e3341-7186-44c6-9a1a-20f270ddc8b8,daa86ad6-bda9-4d47-a50d-4ec34801bd82,819ffa8e-51ee-4e78-aa07-17686d7a9488,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_f_cc-pVTZ.819ffa8e-51ee-4e78-aa07-17686d7a9488.gz,44,86400,1.0,-100.33860747196128,,True,False,True,3041066.565414,True,1446,4,162699937904,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,7866b696-fca2-4dd9-a26c-8a9f50e85b0c,Fe_0,05abb33d-ecea-406f-8832-31a814b26dfd,5b8f4746-a08b-4ec5-92e2-ce55cc2fdb75,133ec573-3d06-4582-b2f5-8afe8be8dbe3,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Fe0_vdz.133ec573-3d06-4582-b2f5-8afe8be8dbe3.gz,54,86400,1.0,-123.51812,,True,False,True,6776849.2104090005,True,1735,7,362544892016,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,Fe_0,05abb33d-ecea-406f-8832-31a814b26dfd,c63f5f9b-ee73-4887-949b-dd1e74c31874,cb274492-6acb-4426-a4f6-8cb4a8cef3c5,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Fe0_vtz.cb274492-6acb-4426-a4f6-8cb4a8cef3c5.gz,88,86400,1.0,-123.6572,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,656f3786-670e-4117-b65a-b33f94defaa8,planted_solution_0010,bf3fb654-72c7-4fd4-bfd1-9ffef5aaebd8,7cc1ed5c-0dcb-4315-9e51-2ae94b5cdd02,eea867d0-285e-462d-94ab-15579c782be7,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0010.eea867d0-285e-462d-94ab-15579c782be7.gz,30,86400,1.0,-534.4214123703147,,True,False,True,296764.38406899996,True,1025,2,19212273200,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0a22de0f-df1b-4d2b-951b-5bc300b40b31,ru_macho,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,4357d5bb-ed2b-466a-947b-e868afb81d3d,1dc29784-ab7f-45a1-9821-31fea4363d74,sftp://sftp.l3harris.com/gsee/fcidump.2_co2_0.2_old.1dc29784-ab7f-45a1-9821-31fea4363d74.gz,6,172800,1.0,-187.721413991188,2124-03-20T20:48:21.795324+00:00,True,True,True,206.23134100000001,True,211,2,16784944,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0a22de0f-df1b-4d2b-951b-5bc300b40b31,ru_macho,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,b164af91-a758-445c-8e78-610ffd2ad795,5dbed2ac-f9a4-4afe-9b18-f67378a51fb2,sftp://sftp.l3harris.com/gsee/fcidump.7_melact_0.2_old.5dbed2ac-f9a4-4afe-9b18-f67378a51fb2.gz,9,172800,1.0,-380.9018801594908,2124-03-20T20:48:21.795324+00:00,True,True,True,1972.3235829999996,True,305,3,127562592,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0a22de0f-df1b-4d2b-951b-5bc300b40b31,ru_macho,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,28bd4997-c04c-4914-9984-0101713041fe,587f69a8-4295-4d6d-811e-0eacfbc5f6dd,sftp://sftp.l3harris.com/gsee/fcidump.8_melact_0.2_old.587f69a8-4295-4d6d-811e-0eacfbc5f6dd.gz,14,172800,1.0,-380.8881748288609,2124-03-20T20:48:21.795324+00:00,True,True,True,4155.958849,True,432,2,268506048,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0a22de0f-df1b-4d2b-951b-5bc300b40b31,ru_macho,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,dcf2b441-b297-4a89-ae18-5778ec2d674d,46aea10c-d57f-4133-9837-3c57d474d9a2,sftp://sftp.l3harris.com/gsee/fcidump.0_ru_macho_noncan_0.2_new.46aea10c-d57f-4133-9837-3c57d474d9a2.gz,12,172800,1.0,-2021.175594529969,2124-03-20T20:48:21.795324+00:00,True,True,True,3094.471817,True,383,2,199971776,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0a22de0f-df1b-4d2b-951b-5bc300b40b31,ru_macho,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,6346b7fe-a4a5-4b10-a79b-706d4339923e,496aaf89-2cdf-43cf-8b25-246e915cc8b5,sftp://sftp.l3harris.com/gsee/fcidump.1_ru_macho_noncan_0.2_new.496aaf89-2cdf-43cf-8b25-246e915cc8b5.gz,33,172800,1.0,-2021.356651702967,2124-03-20T20:48:21.795324+00:00,True,False,True,286072.00971499993,True,1013,4,18508777224,True,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0a22de0f-df1b-4d2b-951b-5bc300b40b31,ru_macho,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,68db6781-dd54-43c4-b667-7b754c4d5cdb,0d7e4a74-fd11-46e3-ba22-044a7ebc54c7,sftp://sftp.l3harris.com/gsee/fcidump.3_ts_ru_macho_co2_noncan_0.2_new.0d7e4a74-fd11-46e3-ba22-044a7ebc54c7.gz,23,172800,1.0,-2208.990491372022,2124-03-20T20:48:21.795324+00:00,True,True,True,53861.697282999994,True,693,3,3484042672,True,True
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,0a22de0f-df1b-4d2b-951b-5bc300b40b31,ru_macho,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,d3ecd428-ee03-4d8b-aa14-af4d935781ed,e5e63f77-dbaa-431c-a53f-93c0f4c0758d,sftp://sftp.l3harris.com/gsee/fcidump.4_ts_ru_macho_co2_noncan_0.2_new.e5e63f77-dbaa-431c-a53f-93c0f4c0758d.gz,45,172800,1.0,-2209.163580420163,2124-03-20T20:48:21.795324+00:00,True,False,True,1335351.4579460002,True,1376,5,86421997440,True,False
