solver_short_name,solver_uuid,solution_uuid,problem_instance_short_name,problem_instance_uuid,task_uuid,instance_data_object_uuid,instance_data_object_url,num_orbitals,time_limit_seconds,accuracy_tol,reference_energy,calendar_due_date,attempted,solved_within_run_time,solved_within_accuracy_requirement,overall_run_time_seconds,is_resource_estimate,num_logical_qubits,num_shots,num_T_gates_per_shot,submitted_by_calendar_due_date,label
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,c_s_0,f90280cc-c860-4ff1-a9ec-4841cec989f7,57830810-1133-4c19-9a19-30183dd86a9f,f895f408-4aa7-47e2-a903-c26b963b399e,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_s_cc-pVTZ.f895f408-4aa7-47e2-a903-c26b963b399e.gz,64,86400,1.0,-435.6948221545708,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,h3_c_s_h_0,674b572a-3d6d-4418-8cc2-4755d90367ee,ff159145-fd97-486b-bf16-fc766b362ea3,65a71ea2-097e-472c-b96a-13ddf6a0962c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h3_c_s_h_cc-pVDZ.65a71ea2-097e-472c-b96a-13ddf6a0962c.gz,52,86400,1.0,-438.0556770212453,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,h_cl_0,586ce6a9-1876-459e-9b6c-be8bb1c4d1a5,fa3bc2a8-8067-4088-909a-2ddfa655ebfb,5373214f-f344-4bdb-8840-5acf3b4c07c2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_cl_cc-pVDZ.5373214f-f344-4bdb-8840-5acf3b4c07c2.gz,23,86400,1.0,-460.2549892890326,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,h_cl_0,586ce6a9-1876-459e-9b6c-be8bb1c4d1a5,8f39fc4f-91dc-4f67-ab5c-00e8ffc866c4,1235d3d0-2c41-4036-909c-807ed3c89d96,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_cl_cc-pVQZ.1235d3d0-2c41-4036-909c-807ed3c89d96.gz,89,86400,1.0,-460.363072552048,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,h_cl_0,586ce6a9-1876-459e-9b6c-be8bb1c4d1a5,f0637f33-3c53-4f01-8cf7-cfd9c6f39a51,9ef07114-7e1a-4eba-a9ac-2c71c5fd518a,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_cl_cc-pVTZ.9ef07114-7e1a-4eba-a9ac-2c71c5fd518a.gz,48,86400,1.0,-460.3380209658837,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,s_o2_0,1d0b8322-24b3-407a-8246-07444bb020be,c7cd47fa-1bbd-4859-a0c8-3fd5c287c6db,42f8e26e-4707-41e4-8b0a-c099a8a4145c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.s_o2_cc-pVDZ.42f8e26e-4707-41e4-8b0a-c099a8a4145c.gz,46,86400,1.0,-547.7175416014352,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,s_o2_0,1d0b8322-24b3-407a-8246-07444bb020be,84243fc5-4284-4393-bb1d-b73bf600eb26,189ad642-9d0f-4d5a-a1b3-1160f515ebf4,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.s_o2_cc-pVTZ.189ad642-9d0f-4d5a-a1b3-1160f515ebf4.gz,94,86400,1.0,-547.9732135046387,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,planted_solution_0004,e0adafc5-789e-43e6-8f9e-e718da28de3a,c9809448-2f3d-40d4-858d-6288a4703af4,52ddfe55-8758-448b-a6b1-3afdab85fdf4,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0004.52ddfe55-8758-448b-a6b1-3afdab85fdf4.gz,70,86400,1.0,-1216.742322122818,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,O_0,162f41da-af43-427c-a8bc-ae9fa97ace95,402d5237-16a3-4eb8-8bd4-5dcf2cb14c36,c3e26bde-f8e2-4e34-a833-9176dc6c5d58,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.O0_vdz.c3e26bde-f8e2-4e34-a833-9176dc6c5d58.gz,22,86400,1.0,-15.78125,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,O_0,162f41da-af43-427c-a8bc-ae9fa97ace95,b4e88a1e-f05f-4ff7-bd91-b24a5073c6ca,31ade416-8bd1-4671-953c-c62f281cd96d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.O0_vqz.31ade416-8bd1-4671-953c-c62f281cd96d.gz,79,86400,1.0,-15.83909,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,O_0,162f41da-af43-427c-a8bc-ae9fa97ace95,85a3a8d6-f2c7-458c-bbc3-25fd76d9afc0,1661aaae-621a-430d-990a-bcbbbe270dfb,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.O0_vtz.1661aaae-621a-430d-990a-bcbbbe270dfb.gz,45,86400,1.0,-15.82702,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ozone,9560107e-f1ad-4480-aa51-ef03edda6e19,881f5275-83eb-470c-80fe-eebb7ced30e9,b0c72570-cf06-4ecc-ae64-52a65720c849,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_ring_b_cc-pvdz.b0c72570-cf06-4ecc-ae64-52a65720c849.gz,42,172800,1.0,,2124-10-26T22:09:15.519272,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ozone,9560107e-f1ad-4480-aa51-ef03edda6e19,e0de65ed-e45e-46e0-a57b-c6ad4efbdafe,598f7475-c056-4a46-8d20-5159c73e5d02,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_ring_b_sto-3g.598f7475-c056-4a46-8d20-5159c73e5d02.gz,15,172800,1.0,-221.57897267925446,2124-10-26T22:09:15.519272,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ozone,9560107e-f1ad-4480-aa51-ef03edda6e19,6918e02b-1e04-40bf-a800-1c9ed100d261,8fc9b179-ff7d-4402-b0cf-18ec074b211a,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_ring_b_cc-pvtz.8fc9b179-ff7d-4402-b0cf-18ec074b211a.gz,90,172800,1.0,,2124-10-26T22:09:15.519272,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ozone,9560107e-f1ad-4480-aa51-ef03edda6e19,a2ad41b8-37bb-44e1-be3e-df1052952e9c,1a42101c-3c00-4105-8ed3-9275bf0d18db,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_bent_b_cc-pvdz.1a42101c-3c00-4105-8ed3-9275bf0d18db.gz,42,172800,1.0,,2124-10-26T22:09:15.519272,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ozone,9560107e-f1ad-4480-aa51-ef03edda6e19,b4968ccd-6711-4173-8f80-f16094b3e0cd,93698b08-3188-4961-b551-50ac2c1e62b3,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_bent_b_sto-3g.93698b08-3188-4961-b551-50ac2c1e62b3.gz,15,172800,1.0,-221.55895092155683,2124-10-26T22:09:15.519272,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ozone,9560107e-f1ad-4480-aa51-ef03edda6e19,ee2925f1-a302-4c21-b33c-5cb30b10270f,8b6ad6f7-f004-4941-95b2-829eb3723c8d,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_bent_b_cc-pvtz.8b6ad6f7-f004-4941-95b2-829eb3723c8d.gz,90,172800,1.0,,2124-10-26T22:09:15.519272,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,c_h2_singlet_0,7ca1486c-06a5-47c1-b8ab-eab491ffc68b,5f0ac7ac-1dcc-46a6-bfa0-6e76c73a0bdd,290cfb48-dbdd-4915-bbaf-b0bc69fa070c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h2_singlet_cc-pVDZ.290cfb48-dbdd-4915-bbaf-b0bc69fa070c.gz,24,86400,1.0,-39.02289720285325,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,c_h2_singlet_0,7ca1486c-06a5-47c1-b8ab-eab491ffc68b,6a16e45d-545d-4827-9617-3c83fb323a97,7db2ffef-bfc4-4df3-b6a6-c3929e0bb978,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h2_singlet_cc-pVQZ.7db2ffef-bfc4-4df3-b6a6-c3929e0bb978.gz,115,86400,1.0,-39.07293234013802,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,c_h2_singlet_0,7ca1486c-06a5-47c1-b8ab-eab491ffc68b,8fa0ddcf-9b98-4144-8250-522f38c28b02,59fca8b4-25f4-44f7-b961-34d6a4037051,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h2_singlet_cc-pVTZ.59fca8b4-25f4-44f7-b961-34d6a4037051.gz,58,86400,1.0,-39.06239642266012,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,VO_0,bcc86483-2a7e-4271-b6fc-238ef5e682f6,63c089b2-1940-4301-89d6-93ecc98c07f1,c6137fbe-c5ef-4572-9e3a-3261e9acaca0,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.VO_vdz.c6137fbe-c5ef-4572-9e3a-3261e9acaca0.gz,76,86400,1.0,-87.08577,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,planted_solution_0005,7e0fb928-b0a9-4b44-89f1-7e0ee3b2bb13,a41a284c-7baa-438e-9323-532091c7a78f,0ddeaaab-a6ef-436b-8189-290afa6408ea,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0005.0ddeaaab-a6ef-436b-8189-290afa6408ea.gz,14,86400,1.0,-98.40362189128723,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,5509795a-90ce-45d6-b03d-db956a5da5b2,cb60079d-5a30-4e3a-89d5-dbe95822df5e,sftp://sftp.l3harris.com/gsee/fcidump.32_2ru_III_3pl_noncan_0.2_new.cb60079d-5a30-4e3a-89d5-dbe95822df5e.gz,9,172800,1.0,-1722.886930507167,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,bc3520b5-bf25-4a43-892c-8d7e9a690fe2,4811297e-a8df-4150-9d4d-376fd0c6e9cd,sftp://sftp.l3harris.com/gsee/fcidump.33_2ru_III_3pl_noncan_0.2_new.4811297e-a8df-4150-9d4d-376fd0c6e9cd.gz,34,172800,1.0,-1723.022656367642,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,d937e005-3688-4138-9465-426798087395,30c3e4f9-1b24-4fe5-9cab-ad0b67e0d74b,sftp://sftp.l3harris.com/gsee/fcidump.34_3ruo_IV_2pl_noncan_0.2_new.30c3e4f9-1b24-4fe5-9cab-ad0b67e0d74b.gz,10,172800,1.0,-1796.945217268863,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,ace55695-1ca9-4153-8fd4-55ed6658cf8c,a2417602-4e97-4395-b3f0-1e29262c8053,sftp://sftp.l3harris.com/gsee/fcidump.35_3ruo_IV_2pl_noncan_0.2_new.a2417602-4e97-4395-b3f0-1e29262c8053.gz,36,172800,1.0,-1797.371453350987,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,dab492c3-27fe-4ac3-8c98-de2563caf66c,51f7d629-9a0e-4688-8562-59a5f0c0a404,sftp://sftp.l3harris.com/gsee/fcidump.36_1ru_II_2pl_noncan_0.2_new.51f7d629-9a0e-4688-8562-59a5f0c0a404.gz,9,172800,1.0,-1723.455357141506,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,ru_mono,7213642b-5f16-48be-d5e5-2bc42ebb8526,a475af8e-cb0b-4533-906d-a6b8eda313e7,7be1766a-b3f7-4779-9a69-f4358645831b,sftp://sftp.l3harris.com/gsee/fcidump.37_1ru_II_2pl_noncan_0.2_new.7be1766a-b3f7-4779-9a69-f4358645831b.gz,34,172800,1.0,,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo2_n2,90d4e4fc-1216-4846-b45f-198c0530e29b,e3a07092-d1e5-4867-a4d7-d0258f9df6db,09c3ddd5-0187-46e8-95c3-157c470cb69a,sftp://sftp.l3harris.com/gsee/fcidump.13_1_lut_ts_noncan_0.2_new.09c3ddd5-0187-46e8-95c3-157c470cb69a.gz,69,172800,1.0,-4269.911340904,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo2_n2,90d4e4fc-1216-4846-b45f-198c0530e29b,138733f0-08f5-4077-b848-813c8ec53c79,f36a9dbc-c34a-401f-8ea6-dc996d785edf,sftp://sftp.l3harris.com/gsee/fcidump.14_1_lut_prod_noncan_0.2_new.f36a9dbc-c34a-401f-8ea6-dc996d785edf.gz,70,172800,1.0,-4269.95022854353,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo2_n2,90d4e4fc-1216-4846-b45f-198c0530e29b,79b74ad4-afa8-458f-87a3-a5ec339056c6,9cba211b-820c-4ad4-a050-336e8049e1c7,sftp://sftp.l3harris.com/gsee/fcidump.15_1_lut_react_noncan_0.2_new.9cba211b-820c-4ad4-a050-336e8049e1c7.gz,69,172800,1.0,-4269.91981972922,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,MnO_0,e2212cdf-adef-454a-b218-05041d723c55,f0ee8150-86e2-4f9e-ae35-95af38f3c69e,55355f72-52f0-427d-b5ac-3b41666ca5fb,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.MnO_vdz.55355f72-52f0-427d-b5ac-3b41666ca5fb.gz,76,86400,1.0,-119.85051,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,aaae8d93-cb88-41ee-8f11-c70cc9b0d7fb,4476d0ff-9618-4774-9619-e3f223249cea,sftp://sftp.l3harris.com/gsee/fcidump.16_ts_1over4a_noncan_0.2_new.4476d0ff-9618-4774-9619-e3f223249cea.gz,55,172800,1.0,-2928.53386390964,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,5547bb48-fac6-4426-91ad-c4853ce421aa,d74d0c01-8507-445b-bec1-f02bafbbfaab,sftp://sftp.l3harris.com/gsee/fcidump.17_ts_1over4a_noncan_0.2_new.d74d0c01-8507-445b-bec1-f02bafbbfaab.gz,70,172800,1.0,,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,db75bf65-181b-40c2-b978-26453437c2b0,f6516937-6182-4dae-a39c-f94c0d72bf70,sftp://sftp.l3harris.com/gsee/fcidump.18_I_noncan_0.2_new.f6516937-6182-4dae-a39c-f94c0d72bf70.gz,55,172800,1.0,,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,ab482d50-9a85-48d9-aa17-83dcbb38614b,53abfc75-37a3-440c-a023-6e4cbffecd6a,sftp://sftp.l3harris.com/gsee/fcidump.19_I_noncan_0.2_new.53abfc75-37a3-440c-a023-6e4cbffecd6a.gz,69,172800,1.0,,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,b628f4be-582f-4f23-96eb-c8b9e0005e4a,3527a125-6e74-4df9-a9ac-ebba7d8b84ff,sftp://sftp.l3harris.com/gsee/fcidump.20_rc_noncan_0.2_new.3527a125-6e74-4df9-a9ac-ebba7d8b84ff.gz,31,172800,1.0,-2928.27122973346,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,c436c481-00d1-49ec-8d0e-0a5e83a8df19,7fc6d81a-8e1c-436f-ade2-93aed1dfee42,sftp://sftp.l3harris.com/gsee/fcidump.21_rc_noncan_0.2_new.7fc6d81a-8e1c-436f-ade2-93aed1dfee42.gz,45,172800,1.0,-2928.30539273947,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,349e9cbe-d675-411f-b6b8-be846c27902c,2e1dab84-5b1a-4521-8d36-78117ab88bbd,sftp://sftp.l3harris.com/gsee/fcidump.22_pc-_noncan_0.2_new.2e1dab84-5b1a-4521-8d36-78117ab88bbd.gz,55,172800,1.0,-2928.43351150221,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,3eccbccf-e84a-44b9-b775-cef772cd84f0,21b0efe8-adc7-44c2-ac49-671cc4b4a1ee,sftp://sftp.l3harris.com/gsee/fcidump.23_pc-_noncan_0.2_new.21b0efe8-adc7-44c2-ac49-671cc4b4a1ee.gz,69,172800,1.0,,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,4c240146-6b8b-4fa5-88e4-41cbd39c8ac3,b96f67e6-fafe-4ccd-ac6f-67afb52f3835,sftp://sftp.l3harris.com/gsee/fcidump.24_ts_1over2_noncan_0.2_new.b96f67e6-fafe-4ccd-ac6f-67afb52f3835.gz,31,172800,1.0,-2928.21304660173,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,c582e543-075c-4fa1-b189-5e7455286d82,47f67a0f-a385-405d-9ac6-2e22f8ceb8e4,sftp://sftp.l3harris.com/gsee/fcidump.25_ts_1over2_noncan_0.2_new.47f67a0f-a385-405d-9ac6-2e22f8ceb8e4.gz,45,172800,1.0,-2928.2646178975,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,3fa3940d-8a68-44ae-9223-7346404651e6,bed1771c-394c-44e6-93e3-ca41732326d2,sftp://sftp.l3harris.com/gsee/fcidump.26_pc_noncan_0.2_new.bed1771c-394c-44e6-93e3-ca41732326d2.gz,31,172800,1.0,-2928.27989772549,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,eadd62e9-ee3d-4193-94de-7735a529edce,98016425-092d-41a4-b397-9b4b237c582a,sftp://sftp.l3harris.com/gsee/fcidump.27_pc_noncan_0.2_new.98016425-092d-41a4-b397-9b4b237c582a.gz,45,172800,1.0,-2928.31225576851,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,b900c4a3-fe87-4df7-96b7-2767ccdc1d56,e03635b0-a537-4a58-9f3e-c7114715e47d,sftp://sftp.l3harris.com/gsee/fcidump.28_2_noncan_0.2_new.e03635b0-a537-4a58-9f3e-c7114715e47d.gz,31,172800,1.0,-2928.30960854932,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,7fc4c1d7-3469-40a3-9cd8-4354b6acf01d,f7797f63-30ab-40e0-8ca6-042c9aa932b4,sftp://sftp.l3harris.com/gsee/fcidump.29_2_noncan_0.2_new.f7797f63-30ab-40e0-8ca6-042c9aa932b4.gz,45,172800,1.0,-2928.34631056936,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,09b81c3d-aee1-4bc3-98ce-a72da477b108,e701d53e-63fe-47f1-b727-39457c9207e6,sftp://sftp.l3harris.com/gsee/fcidump.30_4a_noncan_0.2_new.e701d53e-63fe-47f1-b727-39457c9207e6.gz,25,172800,1.0,-2623.09863495122,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,mo_n2_pincer,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,87d59f7c-e397-42dc-aa6e-00200d8697aa,21abd0b3-b2cb-4a8a-812e-a8706542f429,sftp://sftp.l3harris.com/gsee/fcidump.31_4a_noncan_0.2_new.21abd0b3-b2cb-4a8a-812e-a8706542f429.gz,39,172800,1.0,-2623.16661546777,2124-03-20T20:48:21.795324+00:00,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,c_o2_0,3987b2dd-25bc-44e2-b516-dbc3f670a9c3,615c9d78-2b84-4c7b-ab6b-ba05b188f50a,b45cfaee-dd16-4f80-963d-ab0f9cc4dab5,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_o2_cc-pVDZ.b45cfaee-dd16-4f80-963d-ab0f9cc4dab5.gz,42,86400,1.0,-188.1495381960868,,False,False,False,,,,,,False,False
DF_QPE,5dad4064-cd11-412f-85cb-d722afe3b3de,,c_o2_0,3987b2dd-25bc-44e2-b516-dbc3f670a9c3,a091c1a1-bde2-4a83-bf58-5010f7a8e1d4,0ffd2489-0b50-49b6-9e6e-7607f14102a9,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_o2_cc-pVTZ.0ffd2489-0b50-49b6-9e6e-7607f14102a9.gz,90,86400,1.0,-188.32872345662585,,False,False,False,,,,,,False,False
