task_uuid,max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,mean_edge_order,std_dev_edge_order,one_norm,log_fci_dim,n_elec,n_orbs,df_gap,embedding,embedded_component_1,embedded_component_2,Y,Y_predicted,prob_class_0,prob_class_1
f2f09d9f-8328-4d4a-ba91-089f9e56bf0d,21502,5474,17810.071428571428,4807.987802520268,48.542420768742005,1.1217996960189153e-08,0.0079177604462022,0.2595488839357509,28,13.180789765819105,5.567881612520981,299.56054872161616,13.678566336433148,18,28,11.116348473659334,PCA,0.1745673707915475,-0.2848757635410434,True,True,0.042369705539791705,0.9576302944602083
402d5237-16a3-4eb8-8bd4-5dcf2cb14c36,6824,1800,5561.545454545455,1530.9470547009523,6.188105790180489,5.3920597527755416e-08,0.0199691441809349,0.1993549445168324,22,10.63670346866035,4.193991717931958,229.7050655132928,5.551132700728608,6,22,10.052686013148902,PCA,0.3885797506836834,-0.26984205682444123,True,True,0.033919551360576436,0.9660804486394233
4357d5bb-ed2b-466a-947b-e868afb81d3d,80,48,61.333333333333336,13.59738536958076,1.2984653642575277,1.183645722193171e-07,0.072044692349259,0.1827711883874162,6,3.376146788990826,1.2691757841660636,7.852871466069238,2.3521825181113627,8,6,2.7029818263098244,PCA,0.6157334017965803,-0.3419969938226397,True,True,0.042811130403176495,0.9571888695968236
b164af91-a758-445c-8e78-610ffd2ad795,919,529,809.0,154.14279094398154,1.582613625282045,2.618390851243749e-07,0.0162367957764731,0.0741513047323097,9,5.287581699346405,1.762622832559809,22.3580677842036,3.848558572123763,12,9,3.3216637656508987,PCA,0.5544015552370032,-0.3631934402554811,True,True,0.03576455829144359,0.9642354417085564
28bd4997-c04c-4914-9984-0101713041fe,5264,2224,4512.0,1052.9479704958972,2.521499633927617,1.3647129085109886e-07,0.0080060708685027,0.0642796805583918,14,7.451692815854665,2.7167286196524234,67.86746275229845,5.122202767298112,22,14,3.2776437885964564,PCA,0.48135452653582905,-0.37803361469417524,True,True,0.03869295619692309,0.961307043803077
dcf2b441-b297-4a89-ae18-5778ec2d674d,2866,1354,2476.0,544.8559442641697,0.8076861300124085,4.731073612573509e-08,0.0058265892754142,0.0356694655586384,12,6.602666666666667,2.3288322300147675,26.219651739364025,5.389210397867138,16,12,3.133517538457587,PCA,0.5090134919426388,-0.3719608974231443,True,True,0.038510338573435256,0.9614896614265648
68db6781-dd54-43c4-b667-7b754c4d5cdb,37357,10681,31316.391304347828,8369.82093070684,1.3865224293955831,1.2845703482069731e-08,0.0018779306141578,0.0212236923842307,23,11.164315828631658,4.496936991702807,121.15657150300622,10.778888596453166,32,23,3.681105896832094,PCA,0.3386599070528574,-0.38431870736734397,True,True,0.033550969211780295,0.9664490307882198
89253c8f-0f01-4046-a138-1bada22f0a6a,26089,8041,21949.0,5748.4512199871215,1.2527482489709971,1.0585676971352478e-08,0.0022534706860829,0.0207163307546892,21,10.348420556341347,4.099166622726956,100.37183782882184,10.13101004619678,28,21,3.142821990404936,PCA,0.3704245399018071,-0.3807031395151168,True,True,0.0319151061338149,0.9680848938661851
be3812d3-5975-4736-8a23-96d64e50e66a,5264,2224,4512.0,1052.9479704958972,32.65146424113854,5.8992025583500637e-08,0.0849423097304308,1.3183815136816004,14,7.451692815854665,2.7167286196524234,720.055959584864,6.6029281462866,18,14,26.961726933513432,PCA,0.4046958631873009,-0.19410395611392833,False,False,0.2762371198161417,0.7237628801838584
a41a284c-7baa-438e-9323-532091c7a78f,5264,2224,4512.0,1052.9479704958972,71.60628484675225,2.725304416694984e-08,0.1056035269282429,2.2100134995527867,14,7.451692815854665,2.7167286196524234,895.20109777071,6.955110664397962,16,14,18.33161190476432,PCA,0.40397691613191916,-0.11023447306470732,True,True,0.04278753310810648,0.9572124668918938
80043b93-039c-4d5a-abcb-84b8f25f7abb,34918,7596,28345.42857142857,8354.523990152928,9.29502308676826,1.4954896590828427e-08,0.0037454734982861,0.0728385750817996,28,13.099059250701435,5.328235002194302,226.93823926116792,11.152083466883983,12,28,9.80022586548359,PCA,0.2712686290603616,-0.28706464514062346,True,True,0.016262253420918794,0.9837377465790812
af56de36-35aa-44b9-8eb7-b9c1e8f7d0f3,5264,2224,4512.0,1052.9479704958972,76.35614369822154,1.8321323569001423e-08,0.1216831557857723,2.1190571809502847,14,7.451692815854665,2.7167286196524234,1031.5081115959963,6.6029281462866,18,14,20.129114772559035,PCA,0.3828344686643588,-0.1158001543664966,True,True,0.04278753303889066,0.9572124669611094
e0de65ed-e45e-46e0-a57b-c6ad4efbdafe,1929,819,1625.9333333333334,358.20431165591646,12.246054870654008,1.5897938787324815e-08,0.0405322054664768,0.4040622444882215,15,7.811979500320308,3.123992827661413,126.54154546634082,5.316022793314225,24,15,4.336977464961933,PCA,0.46460913218683664,-0.34012465195504815,True,True,0.041566386274052444,0.9584336137259474
b4968ccd-6711-4173-8f80-f16094b3e0cd,1929,811,1617.1333333333334,363.6631897175676,12.363204315787524,5.810468342657823e-07,0.0394034585970215,0.4026781732284715,15,7.769698910954516,3.0831636329426977,123.01759773990172,5.316022793314225,24,15,3.928958581570965,PCA,0.4663891840440827,-0.3413925816834501,True,True,0.042408071561562,0.9575919284384379
92917287-d937-410c-bb70-c1f34224fab7,7357,2251,6062.368421052632,1603.3353462975176,3.0091405661593686,2.533894868355935e-07,0.0061609679477107,0.0751333989422546,19,9.524144203737391,3.645626763779615,74.51074635961334,4.465992220784307,4,19,2.4245897083863484,PCA,0.452247632201071,-0.30054458909391024,True,False,0.29008927131099305,0.7099107286890067
35c1aee4-4ef3-4e18-bc2a-377cf45e8fa1,106854,24442,88748.26666666666,24918.49256935277,2.0167652140939536,1.0944590063920856e-08,0.001338218270166,0.0211978808669338,30,14.004997185795368,5.893816735659296,254.40466068646256,13.534745918108822,45,30,4.482279969760295,PCA,0.22502829181583434,-0.3930668110953972,True,True,0.04200590279825837,0.9579940972017416
5509795a-90ce-45d6-b03d-db956a5da5b2,911,521,798.1111111111111,152.70628630329273,1.0037841929587,1.1607439321663765e-08,0.0101124544114687,0.0577424190333822,9,5.27773695811903,1.763582834954603,13.763050454009012,4.200741090235126,11,9,3.3724721924304264,PCA,0.5528645555328476,-0.3633997944047049,True,True,0.035326860377883074,0.9646731396221169
d937e005-3688-4138-9465-426798087395,1140,596,981.8,199.5604169167824,0.78146833368676,1.3384988506415502e-08,0.0087487509601686,0.0435302755447037,10,5.6392877656519245,1.9950358722177448,15.231575421653638,4.723619835515463,10,10,3.4451802410865056,PCA,0.539395200740978,-0.3584528177405885,True,True,0.04282568758047561,0.9571743124195246
dab492c3-27fe-4ac3-8c98-de2563caf66c,731,409,633.4444444444445,119.79900863169028,1.0235621207867398,1.2193175542162953e-08,0.0125372341474626,0.0651997861182752,9,5.1874431301182895,1.8337118873727944,13.778420328061504,3.848558572123763,12,9,3.3762819885919897,PCA,0.5544361472834818,-0.3645538587518919,True,True,0.03419898284865164,0.9658010171513484
13821f5c-78a6-485c-9006-a17a234cde9f,31352,9304,26325.90909090909,6967.255739327364,1.6581875794815446,2.0227301831921105e-08,0.0022815672517077,0.0266275850572152,22,10.757443488920671,4.298168881639676,122.83729926469228,10.46367288972983,30,22,3.629543827996162,PCA,0.3532521060278057,-0.381463881992529,True,True,0.03227604533992857,0.9677239546600716
1a013e9f-7eab-4a1b-b486-1d9e2d99e754,17573,5869,14843.631578947368,3794.630114566002,0.9626672821400298,1.7234946020219472e-08,0.0026558938264315,0.0178645324058457,19,9.528006756756756,3.702030042069726,78.61445726237254,9.756836759482493,22,19,2.466197747867407,PCA,0.40275311172008516,-0.37151365970432754,True,True,0.033089832313675994,0.966910167686324
001a0d11-165a-49c5-a334-643023029f40,81324,19726,67692.21428571429,18789.08434885445,1.8926425641189937,1.0743822448235116e-08,0.0012543491511306,0.0199529144368548,28,13.195547139336387,5.494477018941857,180.1722033701033,13.678566336433148,38,28,4.215826825257331,PCA,0.25584464162686144,-0.38311837529505527,True,True,0.03907057360372463,0.9609294263962755
e7d3b8bd-ff6c-44f6-8a9e-b9b75396cee0,17220,3810,14016.142857142857,3990.634497655423,1.9488078333030197,1.495672191266094e-08,0.0042109325198185,0.0512073620528192,28,13.059097564222014,5.409686613980348,126.54694408558449,7.030687786176761,6,28,2.3443420627594667,PCA,0.34237797301060974,-0.27682223312010945,True,True,0.04281356390454153,0.9571864360954585
80d75334-b878-41ec-99a8-b21277f3df60,11646,3334,9671.833333333334,2564.478369094884,6.062610397664661,1.651815805891938e-08,0.012831855829136,0.1288930404590406,24,11.50952003173344,4.745549346854015,258.7928683620151,9.256859605803362,10,24,8.694990383725742,PCA,0.33879239929262855,-0.2888786009702974,True,True,0.019947013687723877,0.9800529863122759
fa3bc2a8-8067-4088-909a-2ddfa655ebfb,16011,4257,13228.130434782608,3619.480377122947,55.98800296274143,1.039744253594207e-08,0.008990173465649,0.3501692137050828,23,11.124204753199267,4.445053847755642,245.88124428549511,11.82464608701384,18,23,12.438685312404322,PCA,0.2263968493342593,-0.2925728182364398,True,True,0.042803576117402375,0.9571964238825975
77c3a92c-066c-4043-a4a1-5e8324014d0b,76115,14107,62354.03448275862,17859.559044799313,4.617778763810292,1.0118711240495548e-08,0.003001704943756,0.0562482159789746,29,13.584246703977763,5.605743673503958,399.5719535880761,10.149303807990789,10,29,7.913610007707934,PCA,0.27529408132093064,-0.2733766317495977,True,True,0.014573996224130473,0.9854260037758696
240f7830-f4e1-4301-b0af-ab8936851796,21454,5434,17761.285714285714,4828.232631816613,36.14755308746865,1.136108081980239e-08,0.0062528455734329,0.1953513278931669,28,13.159292972057578,5.55921537065871,236.3075399111813,12.984991363983836,16,28,8.891404572560653,PCA,0.2104306774312889,-0.28916270917829956,True,True,0.04137792683937939,0.9586220731606205
09b81c3d-aee1-4bc3-98ce-a72da477b108,51953,13871,43421.72,11801.322297166536,1.7161371706947708,1.5537652190682255e-08,0.001771369500286,0.0212762711405334,25,11.979198622805372,4.8957705612459135,160.51973274641932,11.282275201430084,37,25,3.332133517957207,PCA,0.30878346818792385,-0.3915258712260858,True,True,0.03759175247138902,0.9624082475286112
3fb92ecd-bcbc-43dd-9f29-aa56ea646b75,1970,644,1613.2857142857142,430.7552219352538,1.8669411208456053,4.605559719479162e-07,0.0155957767088116,0.1078294631994749,14,7.109222536984577,2.695027408984896,49.54778260389429,3.9180827846421873,4,14,3.569682515066833,PCA,0.5115393412237648,-0.3148481137865558,True,False,0.18031509043340516,0.8196849095665947
5f0ac7ac-1dcc-46a6-bfa0-6e76c73a0bdd,11646,3334,9690.583333333334,2518.845269772551,3.7113494692831193,4.488991778512155e-08,0.0109340223805418,0.1096531109990983,24,11.531832606108686,4.813301162555658,220.5173633707693,8.052739623147437,8,24,6.156666776755168,PCA,0.35929109129343106,-0.2865503577849125,True,True,0.0383977040764244,0.9616022959235756
b59bd259-4941-4cec-bca5-e2795c35d8e0,7305,2251,5996.684210526316,1653.7924853159584,9.571039255944523,2.3759443512851384e-08,0.0159595877760475,0.1574293979090595,19,9.420952538448818,3.575960318108833,193.01525456351948,8.13101004619678,10,19,9.852392087013689,PCA,0.3923472812395767,-0.30425946956456296,True,True,0.025718472502101304,0.9742815274978989
de3ea361-c2d3-4ab6-add4-ccd43cea6aa8,5264,2224,4512.0,1052.9479704958972,34.27793990078782,2.362386536441503e-08,0.0113277604450884,0.3746741118514837,14,7.451692815854665,2.7167286196524234,96.02542529301466,6.837011352319967,16,14,4.115989841813285,PCA,0.4269498822884751,-0.328408999654875,True,True,0.04281064847022694,0.9571893515297732
1ade03f3-06b1-4e95-b271-fea5a6343829,5264,2224,4512.0,1052.9479704958972,33.948423776723686,5.792125946182426e-07,0.0148842432796271,0.3739389468371707,14,7.451692815854665,2.7167286196524234,126.17373028139892,6.7790194053422805,18,14,4.881979949230365,PCA,0.42344667246960305,-0.33249199131162893,True,True,0.04209954318531524,0.9579004568146849
a9c90f98-6557-44d2-9ca0-0c9122f4080c,5264,2224,4512.0,1052.9479704958972,34.12358045569076,1.1103552592118507e-07,0.0137909401130927,0.373505931927618,14,7.451692815854665,2.7167286196524234,116.90579933868791,6.477989409678299,18,14,4.457547342816693,PCA,0.42632181265663627,-0.33290896738245124,True,True,0.042556021360852306,0.9574439786391475
590c2f0b-964b-4d09-96ad-101a9be59cab,5264,2224,4512.0,1052.9479704958972,34.2364574399673,1.1541180157879002e-08,0.0131192737236001,0.3738016567328494,14,7.451692815854665,2.7167286196524234,111.21208335495804,6.477989409678299,18,14,4.581526614465531,PCA,0.42573054226613427,-0.3328963424712008,True,True,0.04251482512433971,0.9574851748756604
d28f02ba-d43f-4df9-a01a-f1e8ac326e08,5264,2224,4511.142857142857,1052.4425235166632,79.80485035000696,2.854167090950204e-08,0.143611712284652,2.515029376192852,14,7.452035398230088,2.716957616344512,1217.1092616124297,6.6029281462866,18,14,6.788447860273152,PCA,0.4415616300258393,-0.09269609710211485,True,True,0.04281755426657745,0.9571824457334226
9030e9c9-0323-413c-a98e-aba16b180ba7,2992,924,2466.6666666666665,647.9060288515783,9.411900647671365,2.094146402152445e-08,0.0472816227538743,0.4782340865260235,18,9.011568906028009,3.512636025472033,232.9565553083386,8.537343119493984,12,18,4.650397256756297,PCA,0.4354847253444297,-0.2877635696920905,True,True,0.04279059354504481,0.9572094064549551
752966e5-7de7-4506-82ae-6b22cd54b1c1,13608,3496,10825.181818181818,2877.5181641692493,6.168503648002569,2.2303695817436922e-08,0.0106931755507745,0.1380762259959922,22,9.892170301142263,4.24996768225091,257.438201384897,4.529943401658669,5,22,10.05268601314891,PCA,0.39423117233130495,-0.27174972189419255,True,True,0.04282763927852332,0.9571723607214766
6c39d3a7-c71a-4049-a8c7-3a3a4b61d8da,106848,24434,88736.13333333333,24919.202790529947,32.4240333637306,1.0056839497107907e-08,0.0015016069365372,0.0793002136705573,30,14.005439957911353,5.893594779449212,285.41793846231724,11.46256826007178,48,30,5.7229045990944645,PCA,0.17194410249406233,-0.38740402462744605,True,True,0.042712653146020345,0.9572873468539795
02588640-a5ae-48e6-b28b-f6759886ab70,34732,7562,28334.071428571428,8363.47712176739,6.2414225832162025,1.2281133048697129e-08,0.0050065153464817,0.0758877616020463,28,13.085604011347892,5.316997685948168,303.5350124264989,12.146732748499884,14,28,6.662331681490407,PCA,0.27936056719044794,-0.2985876431635426,True,True,0.01695502766621937,0.9830449723337805
b9c35349-927d-47d5-8e0c-e054bbf4e4e0,17440,3872,14158.57142857143,4030.845386592277,4.173332679438968,1.0824209370563465e-08,0.0105350366873155,0.1058005425148166,28,13.010830324909747,5.416133946331751,321.00256786250094,12.146732748499884,14,28,6.02958629194316,PCA,0.2886562262909034,-0.29690350502266233,True,True,0.016276682238961133,0.9837233177610389
7cc1ed5c-0dcb-4315-9e51-2ae94b5cdd02,106820,24426,88719.8,24913.552624224438,75.56693189906343,1.0511429285650005e-08,0.0140515622581314,0.7553061323993274,30,14.004925097475889,5.893849929848807,2670.457252471086,11.547243816662824,48,30,11.057046388505569,PCA,0.06649938644859521,-0.27498635574870894,True,True,0.04231167372202854,0.9576883262779715
ff0da1e2-2c76-4589-aefa-c13bb1a1ef8f,121659,27057,100939.19354838708,28492.441874338165,32.350634323903805,1.0217224592380256e-08,0.0016846271895099,0.0748754358665405,31,14.409260453122124,6.093738794985716,365.8336404739888,12.286929155645074,50,31,6.037641526181684,PCA,0.15101572532407392,-0.3886699520084895,True,True,0.04278306306983,0.95721693693017
a16168e2-98cd-430d-a180-84f64b4d5e75,121655,27051,100936.16129032258,28493.05518452135,32.38640546249393,1.1215129375410221e-08,0.0015405154676554,0.0745307711244716,31,14.409358421750664,6.093547974129383,334.5260148323241,11.650107058057902,50,31,5.976969070654778,PCA,0.15544453581243245,-0.38811416898954143,True,True,0.04279403010348708,0.9572059698965129
6e617348-d0b3-4b6d-9923-ea54ba5cf751,121657,27055,100938.93548387096,28492.60044511329,32.49176505375248,1.0160965619029558e-08,0.0015350283943878,0.0746091917464473,31,14.409754457707043,6.093564432477872,333.334485898105,11.650107058057902,50,31,5.941613495495748,PCA,0.155368241753022,-0.38816356468881485,True,True,0.04279966477082333,0.9572003352291767
472bbfb1-c081-4df6-b966-32ce1194ab8c,121629,27051,100905.19354838708,28481.651530380448,71.36157167263377,1.0228782778999192e-08,0.0124658525347191,0.6563240784391975,31,14.4093170448578,6.094401044228741,2706.162063352042,11.734087186987294,50,31,11.409130105879058,PCA,0.05279908422168689,-0.2849693610298006,True,True,0.04231931539880808,0.9576806846011917
0021e256-8e13-42db-839d-e9155e8af82c,121633,27051,100917.0,28486.920194951726,74.62773647058401,1.0388047269910023e-08,0.0148378735284058,0.7779347113483833,31,14.40861359051593,6.093539376088577,3221.628776234491,11.734087186987294,50,31,7.3288684619356275,PCA,0.058276047401227715,-0.2712756460872391,True,True,0.04280599534452402,0.9571940046554761
a475af8e-cb0b-4533-906d-a6b8eda313e7,151840,29072,123196.0588235294,35928.27108521937,2.696701460470634,1.0009205152155005e-08,0.0009314468088561,0.0268209109736784,34,15.467690296564635,6.745760212025207,252.23672728505787,13.461502553179267,54,34,5.838486948496401,PCA,0.1675410673898861,-0.3996366521220811,True,True,0.04279159509858222,0.9572084049014181
d3c058ec-9b13-4a9a-aba0-d3f19091c47b,121615,27047,100899.83870967742,28481.590811742484,72.52524797263027,1.0139619374500746e-08,0.0125295666377801,0.6608430056490584,31,14.408950617283953,6.094057468825298,2719.9183257292607,11.734087186987294,50,31,19.2481035528738,PCA,0.02455079548897776,-0.27276690574109214,True,True,0.042802749214688886,0.9571972507853113
88a6b9fd-e159-4059-9ee5-ba718fd624dc,58036,9920,46570.5625,14572.32732128241,36.320664462094896,1.0087838561248794e-08,0.0030652401896967,0.1240326475730879,32,14.573795180722891,6.041901054602378,313.43920083764607,16.221344234866493,22,32,4.6044422102874325,PCA,0.15489145151768546,-0.30945145297716037,True,True,0.04279622656156327,0.9572037734384367
